type      ,"name"     ,"regChirpstack" ,"timingCmds" ,"exec"                                                        ,"latitude"   ,"longitude"  ,"altitude" ,"startDelay" ,"eui-64"           ,"appeui"           ,"appkey"                           ,"joindr" ,"description"
"Gateway" ,"Gateway1" ,True            ,True         ,"../../gateway/packet_forwarder/lora_pkt_fwd/lora_pkt_fwd"    ,"49.1942433" ,"16.5986216" ,"0"        ,"0"          ,"C0EE40FFFF29DF10" ,"-1"               ,"-1"                               ,"-1"     ,"First gateway"
"Gateway" ,"Gateway2" ,True            ,True         ,"../../gateway/packet_forwarder/lora_pkt_fwd/lora_pkt_fwd"    ,"49.2225569" ,"16.6745171" ,"0"        ,"1500"       ,"C0EE40FFFF29DF20" ,"-1"               ,"-1"                               ,"-1"     ,"Second gateway"
"Node"    ,"Node1"    ,True            ,True         ,"../../device/LoRaMac-node/build/LoRaMac-periodic-uplink-lpp" ,"49.2025569" ,"16.5945171" ,"0"        ,"0"          ,"aabbccddeeff0002" ,"A0B0C0D0E0F00001" ,"aabbccddeeff0001aabbccddeeff0011" ,"2"      ,"First node"
"Node"    ,"Node2"    ,True            ,True         ,"../../device/LoRaMac-node/build/LoRaMac-periodic-uplink-lpp" ,"49.2044253" ,"16.5844327" ,"0"        ,"1000"       ,"aabbccddeeff0003" ,"A0B0C0D0E0F00001" ,"aabbccddeeff0001aabbccddeeff0011" ,"3"      ,"Second node"
"Node"    ,"Node3"    ,True            ,True         ,"../../device/LoRaMac-node/build/LoRaMac-periodic-uplink-lpp" ,"49.2025569" ,"16.5935171" ,"0"        ,"1000"       ,"aabbccddeeff0004" ,"A0B0C0D0E0F00001" ,"aabbccddeeff0001aabbccddeeff0011" ,"2"      ,"Third node"
"Node"    ,"Node4"    ,True            ,True         ,"../../device/LoRaMac-node/build/LoRaMac-periodic-uplink-lpp" ,"49.2044253" ,"16.5854327" ,"0"        ,"5000"       ,"aabbccddeeff0005" ,"A0B0C0D0E0F00001" ,"aabbccddeeff0001aabbccddeeff0011" ,"4"      ,"Fourth node"
"Node"    ,"MNode1"   ,False           ,False        ,"python3 ../basic_mesh_python/hardcoded_parent.py"            ,"49.1940050" ,"16.6099730" ,"0"        ,"0"          ,"aabbccddeeff0010" ,"A0B0C0D0E0F00000" ,"aabbccddeeff0001aabbccddeeff0001" ,"2"      ,"Mesh parent"
"Node"    ,"MNode2"   ,False           ,False        ,"python3 ../basic_mesh_python/nodes.py"                       ,"49.1940051" ,"16.6099731" ,"0"        ,"1000"       ,"aabbccddeeff0011" ,"A0B0C0D0E0F00000" ,"aabbccddeeff0001aabbccddeeff0001" ,"2"      ,"Mesh child 1"
"Node"    ,"MNode3"   ,False           ,False        ,"python3 ../basic_mesh_python/nodes.py"                       ,"49.1940052" ,"16.6099732" ,"0"        ,"1000"       ,"aabbccddeeff0012" ,"A0B0C0D0E0F00000" ,"aabbccddeeff0001aabbccddeeff0001" ,"2"      ,"Mesh child 2"
"Node"    ,"MNode4"   ,False           ,False        ,"python3 ../basic_mesh_python/nodes.py"                       ,"49.1940053" ,"16.6099733" ,"0"        ,"5000"       ,"aabbccddeeff0013" ,"A0B0C0D0E0F00000" ,"aabbccddeeff0001aabbccddeeff0001" ,"2"      ,"Mesh child 3"